order_date,product_id,quantity,customer_id,product_name,unit_price,month,year,TotalRevenue,Weekday,Quarter,IsWeekend,First_Order_Date,Customer_Type,Sales_Category,Monthly_Sales_Growth
1997-11-03,11,5,EASTC,Queso Cabrales,21.0,11,1997,105.0,0,4,weekday,1996-11-26,Returning Customer,Low,0.0
1997-11-03,17,20,REGGC,Alice Mutton,39.0,11,1997,780.0,0,4,weekday,1996-08-23,Returning Customer,Low,0.0
1997-11-03,56,10,REGGC,Gnocchi di nonna Alice,38.0,11,1997,380.0,0,4,weekday,1996-08-23,Returning Customer,Low,0.0
1997-11-03,59,10,REGGC,Raclette Courdavault,55.0,11,1997,550.0,0,4,weekday,1996-08-23,Returning Customer,Low,0.0
1997-11-04,30,15,QUEEN,Nord-Ost Matjeshering,25.89,11,1997,388.35,1,4,weekday,1996-12-04,Returning Customer,Low,0.0
1997-11-04,40,6,QUEEN,Boston Crab Meat,18.4,11,1997,110.39999999999999,1,4,weekday,1996-12-04,Returning Customer,Low,0.0
1997-11-04,55,12,QUEEN,Pâté chinois,24.0,11,1997,288.0,1,4,weekday,1996-12-04,Returning Customer,Low,0.0
1997-11-04,60,15,QUEEN,Camembert Pierrot,34.0,11,1997,510.0,1,4,weekday,1996-12-04,Returning Customer,Low,0.0
1997-11-04,1,50,LINOD,Chai,18.0,11,1997,900.0,1,4,weekday,1997-01-06,Returning Customer,High,0.0
1997-11-04,21,30,LINOD,Sir Rodney's Scones,10.0,11,1997,300.0,1,4,weekday,1997-01-06,Returning Customer,High,0.0
1997-11-04,50,40,LINOD,Valkoinen suklaa,16.25,11,1997,650.0,1,4,weekday,1997-01-06,Returning Customer,High,0.0
1997-11-05,16,15,BONAP,Pavlova,17.45,11,1997,261.75,2,4,weekday,1996-10-16,Returning Customer,Low,0.0
1997-11-05,31,3,BONAP,Gorgonzola Telino,12.5,11,1997,37.5,2,4,weekday,1996-10-16,Returning Customer,Low,0.0
1997-11-05,65,10,BONAP,Louisiana Fiery Hot Pepper Sauce,21.05,11,1997,210.5,2,4,weekday,1996-10-16,Returning Customer,Low,0.0
1997-11-06,21,40,CHOPS,Sir Rodney's Scones,10.0,11,1997,400.0,3,4,weekday,1996-07-11,Returning Customer,High,0.33333333333333326
1997-11-06,51,30,CHOPS,Manjimup Dried Apples,53.0,11,1997,1590.0,3,4,weekday,1996-07-11,Returning Customer,High,0.0
1997-11-06,76,20,BONAP,Lakkalikööri,18.0,11,1997,360.0,3,4,weekday,1996-10-16,Returning Customer,Low,0.0
1997-11-07,14,16,BERGS,Tofu,23.25,11,1997,372.0,4,4,weekday,1996-08-12,Returning Customer,Low,0.0
1997-11-07,28,20,BERGS,Rössle Sauerkraut,45.6,11,1997,912.0,4,4,weekday,1996-08-12,Returning Customer,Low,0.0
1997-11-07,52,25,BERGS,Filo Mix,7.0,11,1997,175.0,4,4,weekday,1996-08-12,Returning Customer,High,0.0
1997-11-07,6,30,GOURL,Grandma's Boysenberry Spread,25.0,11,1997,750.0,4,4,weekday,1997-01-23,Returning Customer,High,0.0
1997-11-07,30,15,GOURL,Nord-Ost Matjeshering,25.89,11,1997,388.35,4,4,weekday,1997-01-23,Returning Customer,Low,0.0
1997-11-07,76,20,GOURL,Lakkalikööri,18.0,11,1997,360.0,4,4,weekday,1997-01-23,Returning Customer,Low,0.0
1997-11-10,61,20,LETSS,Sirop d'érable,28.5,11,1997,570.0,0,4,weekday,1997-06-25,Returning Customer,Low,0.0
1997-11-10,77,2,LETSS,Original Frankfurter grüne Soße,13.0,11,1997,26.0,0,4,weekday,1997-06-25,Returning Customer,Low,0.0
1997-11-11,65,40,HUNGO,Louisiana Fiery Hot Pepper Sauce,21.05,11,1997,842.0,1,4,weekday,1996-09-05,Returning Customer,High,3.0
1997-11-11,75,20,HUNGO,Rhönbräu Klosterbier,7.75,11,1997,155.0,1,4,weekday,1996-09-05,Returning Customer,Low,0.0
1997-11-11,13,4,VINET,Konbu,6.0,11,1997,24.0,1,4,weekday,1996-07-04,Returning Customer,Low,0.0
1997-11-11,41,12,VINET,Jack's New England Clam Chowder,9.65,11,1997,115.80000000000001,1,4,weekday,1996-07-04,Returning Customer,Low,0.0
1997-11-12,16,3,SPECD,Pavlova,17.45,11,1997,52.349999999999994,2,4,weekday,1997-11-12,New Customer,Low,-0.8
1997-11-12,36,6,VINET,Inlagd Sill,19.0,11,1997,114.0,2,4,weekday,1996-07-04,Returning Customer,Low,0.0
1997-11-12,52,18,VINET,Filo Mix,7.0,11,1997,126.0,2,4,weekday,1996-07-04,Returning Customer,Low,-0.28
1997-11-13,28,5,WHITC,Rössle Sauerkraut,45.6,11,1997,228.0,3,4,weekday,1996-07-31,Returning Customer,Low,-0.75
1997-11-13,35,35,WHITC,Steeleye Stout,18.0,11,1997,630.0,3,4,weekday,1996-07-31,Returning Customer,High,0.0
1997-11-13,45,40,WHITC,Rogede sild,9.5,11,1997,380.0,3,4,weekday,1996-07-31,Returning Customer,High,0.0
1997-11-13,56,14,WHITC,Gnocchi di nonna Alice,38.0,11,1997,532.0,3,4,weekday,1996-07-31,Returning Customer,Low,0.3999999999999999
1997-11-14,2,15,AROUT,Chang,19.0,11,1997,285.0,4,4,weekday,1996-11-15,Returning Customer,Low,0.0
1997-11-14,3,20,BOTTM,Aniseed Syrup,10.0,11,1997,200.0,4,4,weekday,1996-12-20,Returning Customer,Low,0.0
1997-11-14,60,50,BOTTM,Camembert Pierrot,34.0,11,1997,1700.0,4,4,weekday,1996-12-20,Returning Customer,High,2.3333333333333335
1997-11-14,72,35,BOTTM,Mozzarella di Giovanni,34.8,11,1997,1218.0,4,4,weekday,1996-12-20,Returning Customer,High,0.0
1997-11-17,46,28,AROUT,Spegesild,12.0,11,1997,336.0,0,4,weekday,1996-11-15,Returning Customer,High,0.0
1997-11-17,40,50,VAFFE,Boston Crab Meat,18.4,11,1997,919.9999999999999,0,4,weekday,1996-11-28,Returning Customer,High,7.333333333333332
1997-11-18,18,24,QUICK,Carnarvon Tigers,62.5,11,1997,1500.0,1,4,weekday,1996-08-05,Returning Customer,High,0.0
1997-11-18,44,16,QUICK,Gula Malacca,19.45,11,1997,311.2,1,4,weekday,1996-08-05,Returning Customer,Low,0.0
1997-11-18,59,45,QUICK,Raclette Courdavault,55.0,11,1997,2475.0,1,4,weekday,1996-08-05,Returning Customer,High,3.5
1997-11-18,72,7,QUICK,Mozzarella di Giovanni,34.8,11,1997,243.59999999999997,1,4,weekday,1996-08-05,Returning Customer,Low,-0.8
1997-11-19,13,6,CHOPS,Konbu,6.0,11,1997,36.0,2,4,weekday,1996-07-11,Returning Customer,Low,0.5
1997-11-19,42,28,CHOPS,Singaporean Hokkien Fried Mee,14.0,11,1997,392.0,2,4,weekday,1996-07-11,Returning Customer,High,0.0
1997-11-19,62,9,CHOPS,Tarte au sucre,49.3,11,1997,443.7,2,4,weekday,1996-07-11,Returning Customer,Low,0.0
1997-11-19,69,40,CHOPS,Gudbrandsdalsost,36.0,11,1997,1440.0,2,4,weekday,1996-07-11,Returning Customer,High,0.0
1997-11-19,31,8,PICCO,Gorgonzola Telino,12.5,11,1997,100.0,2,4,weekday,1996-11-13,Returning Customer,Low,1.6666666666666665
1997-11-19,41,35,PICCO,Jack's New England Clam Chowder,9.65,11,1997,337.75,2,4,weekday,1996-11-13,Returning Customer,High,1.9166666666666665
1997-11-19,63,9,PICCO,Vegie-spread,43.9,11,1997,395.09999999999997,2,4,weekday,1996-11-13,Returning Customer,Low,0.0
1997-11-19,69,30,PICCO,Gudbrandsdalsost,36.0,11,1997,1080.0,2,4,weekday,1996-11-13,Returning Customer,High,-0.25
1997-11-20,23,44,SAVEA,Tunnbröd,9.0,11,1997,396.0,3,4,weekday,1996-10-08,Returning Customer,High,0.0
1997-11-20,40,40,SAVEA,Boston Crab Meat,18.4,11,1997,736.0,3,4,weekday,1996-10-08,Returning Customer,High,-0.19999999999999996
1997-11-20,56,28,SAVEA,Gnocchi di nonna Alice,38.0,11,1997,1064.0,3,4,weekday,1996-10-08,Returning Customer,High,1.0
1997-11-20,56,15,ISLAT,Gnocchi di nonna Alice,38.0,11,1997,570.0,3,4,weekday,1996-09-26,Returning Customer,Low,-0.4642857142857143
1997-11-20,59,6,ISLAT,Raclette Courdavault,55.0,11,1997,330.0,3,4,weekday,1996-09-26,Returning Customer,Low,-0.8666666666666667
1997-11-20,76,10,ISLAT,Lakkalikööri,18.0,11,1997,180.0,3,4,weekday,1996-09-26,Returning Customer,Low,-0.5
1997-11-21,14,5,WARTH,Tofu,23.25,11,1997,116.25,4,4,weekday,1996-07-26,Returning Customer,Low,-0.6875
1997-11-21,45,40,WARTH,Rogede sild,9.5,11,1997,380.0,4,4,weekday,1996-07-26,Returning Customer,High,0.0
1997-11-21,59,25,WARTH,Raclette Courdavault,55.0,11,1997,1375.0,4,4,weekday,1996-07-26,Returning Customer,High,3.166666666666667
1997-11-24,26,12,RICSU,Gumbär Gummibärchen,31.23,11,1997,374.76,0,4,weekday,1996-07-12,Returning Customer,Low,0.0
1997-11-24,30,30,RICSU,Nord-Ost Matjeshering,25.89,11,1997,776.7,0,4,weekday,1996-07-12,Returning Customer,High,1.0
1997-11-24,50,20,RICSU,Valkoinen suklaa,16.25,11,1997,325.0,0,4,weekday,1996-07-12,Returning Customer,Low,-0.5
1997-11-24,73,15,RICSU,Röd Kaviar,15.0,11,1997,225.0,0,4,weekday,1996-07-12,Returning Customer,Low,0.0
1997-11-24,1,8,NORTS,Chai,18.0,11,1997,144.0,0,4,weekday,1997-04-24,Returning Customer,Low,-0.84
1997-11-24,69,3,NORTS,Gudbrandsdalsost,36.0,11,1997,108.0,0,4,weekday,1997-04-24,Returning Customer,Low,-0.9
1997-11-25,45,4,FRANS,Rogede sild,9.5,11,1997,38.0,1,4,weekday,1997-01-22,Returning Customer,Low,-0.9
1997-11-25,74,5,FRANS,Longlife Tofu,10.0,11,1997,50.0,1,4,weekday,1997-01-22,Returning Customer,Low,0.0
1997-11-25,40,3,MAGAA,Boston Crab Meat,18.4,11,1997,55.199999999999996,1,4,weekday,1996-08-07,Returning Customer,Low,-0.925
1997-11-26,47,30,BONAP,Zaanse koeken,9.5,11,1997,285.0,2,4,weekday,1996-10-16,Returning Customer,High,0.0
1997-11-26,56,30,BONAP,Gnocchi di nonna Alice,38.0,11,1997,1140.0,2,4,weekday,1996-10-16,Returning Customer,High,1.0
1997-11-26,57,14,BONAP,Ravioli Angelo,19.5,11,1997,273.0,2,4,weekday,1996-10-16,Returning Customer,Low,0.0
1997-11-26,69,25,BONAP,Gudbrandsdalsost,36.0,11,1997,900.0,2,4,weekday,1996-10-16,Returning Customer,High,7.333333333333334
1997-11-27,18,21,SPLIR,Carnarvon Tigers,62.5,11,1997,1312.5,3,4,weekday,1996-08-01,Returning Customer,Low,-0.125
1997-11-27,36,20,SPLIR,Inlagd Sill,19.0,11,1997,380.0,3,4,weekday,1996-08-01,Returning Customer,Low,2.3333333333333335
1997-11-27,68,6,SPLIR,Scottish Longbreads,12.5,11,1997,75.0,3,4,weekday,1996-08-01,Returning Customer,Low,0.0
1997-11-27,69,20,SPLIR,Gudbrandsdalsost,36.0,11,1997,720.0,3,4,weekday,1996-08-01,Returning Customer,Low,-0.19999999999999996
1997-11-27,34,30,SAVEA,Sasquatch Ale,14.0,11,1997,420.0,3,4,weekday,1996-10-08,Returning Customer,High,0.0
1997-11-27,59,7,SAVEA,Raclette Courdavault,55.0,11,1997,385.0,3,4,weekday,1996-10-08,Returning Customer,Low,-0.72
1997-11-27,62,30,SAVEA,Tarte au sucre,49.3,11,1997,1479.0,3,4,weekday,1996-10-08,Returning Customer,High,2.3333333333333335
1997-11-27,64,24,SAVEA,Wimmers gute Semmelknödel,33.25,11,1997,798.0,3,4,weekday,1996-10-08,Returning Customer,High,0.0
1997-11-28,26,20,RICSU,Gumbär Gummibärchen,31.23,11,1997,624.6,4,4,weekday,1996-07-12,Returning Customer,Low,0.6666666666666667
1997-11-28,52,60,RICSU,Filo Mix,7.0,11,1997,420.0,4,4,weekday,1996-07-12,Returning Customer,High,2.3333333333333335
1997-11-28,70,40,RICSU,Outback Lager,15.0,11,1997,600.0,4,4,weekday,1996-07-12,Returning Customer,High,0.0
1997-11-28,32,10,ANATR,Mascarpone Fabioli,32.0,11,1997,320.0,4,4,weekday,1996-09-18,Returning Customer,Low,0.0
1997-12-01,25,12,MAISD,NuNuCa Nuß-Nougat-Creme,14.0,12,1997,168.0,0,4,weekday,1997-05-07,Returning Customer,Low,0.0
1997-12-01,27,40,MAISD,Schoggi Schokolade,43.9,12,1997,1756.0,0,4,weekday,1997-05-07,Returning Customer,High,0.0
1997-12-01,43,30,MAISD,Ipoh Coffee,46.0,12,1997,1380.0,0,4,weekday,1997-05-07,Returning Customer,High,0.0
1997-12-02,25,35,RATTC,NuNuCa Nuß-Nougat-Creme,14.0,12,1997,490.0,1,4,weekday,1996-07-22,Returning Customer,High,1.9166666666666665
1997-12-02,75,18,RATTC,Rhönbräu Klosterbier,7.75,12,1997,139.5,1,4,weekday,1996-07-22,Returning Customer,Low,0.0
1997-12-02,39,16,FOLKO,Chartreuse verte,18.0,12,1997,288.0,1,4,weekday,1996-07-24,Returning Customer,Low,0.0
1997-12-02,47,30,FOLKO,Zaanse koeken,9.5,12,1997,285.0,1,4,weekday,1996-07-24,Returning Customer,High,0.0
1997-12-02,51,28,FOLKO,Manjimup Dried Apples,53.0,12,1997,1484.0,1,4,weekday,1996-07-24,Returning Customer,High,0.0
1997-12-02,56,60,FOLKO,Gnocchi di nonna Alice,38.0,12,1997,2280.0,1,4,weekday,1996-07-24,Returning Customer,High,0.0
1997-12-03,21,40,FOLIG,Sir Rodney's Scones,10.0,12,1997,400.0,2,4,weekday,1997-01-08,Returning Customer,High,0.0
1997-12-03,22,6,FOLIG,Gustaf's Knäckebröd,21.0,12,1997,126.0,2,4,weekday,1997-01-08,Returning Customer,Low,0.0
1997-12-03,24,20,FOLIG,Guaraná Fantástica,4.5,12,1997,90.0,2,4,weekday,1997-01-08,Returning Customer,Low,0.0
1997-12-03,3,20,ERNSH,Aniseed Syrup,10.0,12,1997,200.0,2,4,weekday,1996-07-17,Returning Customer,Low,0.0
1997-12-03,39,130,ERNSH,Chartreuse verte,18.0,12,1997,2340.0,2,4,weekday,1996-07-17,Returning Customer,High,7.125
1997-12-04,65,80,QUICK,Louisiana Fiery Hot Pepper Sauce,21.05,12,1997,1684.0,3,4,weekday,1996-08-05,Returning Customer,High,0.0
1997-12-05,2,40,OTTIK,Chang,19.0,12,1997,760.0,4,4,weekday,1996-07-19,Returning Customer,High,0.0
1997-12-05,7,35,OTTIK,Uncle Bob's Organic Dried Pears,30.0,12,1997,1050.0,4,4,weekday,1996-07-19,Returning Customer,High,0.0
1997-12-05,68,40,OTTIK,Scottish Longbreads,12.5,12,1997,500.0,4,4,weekday,1996-07-19,Returning Customer,High,0.0
1997-12-05,42,2,SUPRD,Singaporean Hokkien Fried Mee,14.0,12,1997,28.0,4,4,weekday,1996-07-09,Returning Customer,Low,0.0
1997-12-08,22,4,AROUT,Gustaf's Knäckebröd,21.0,12,1997,84.0,0,4,weekday,1996-11-15,Returning Customer,Low,-0.33333333333333337
1997-12-08,31,50,AROUT,Gorgonzola Telino,12.5,12,1997,625.0,0,4,weekday,1996-11-15,Returning Customer,High,0.0
1997-12-08,60,15,AROUT,Camembert Pierrot,34.0,12,1997,510.0,0,4,weekday,1996-11-15,Returning Customer,Low,0.0
1997-12-08,71,12,AROUT,Flotemysost,21.5,12,1997,258.0,0,4,weekday,1996-11-15,Returning Customer,Low,0.0
1997-12-08,41,30,VAFFE,Jack's New England Clam Chowder,9.65,12,1997,289.5,0,4,weekday,1996-11-28,Returning Customer,High,0.0
1997-12-08,52,15,VAFFE,Filo Mix,7.0,12,1997,105.0,0,4,weekday,1996-11-28,Returning Customer,Low,0.0
1997-12-08,61,20,VAFFE,Sirop d'érable,28.5,12,1997,570.0,0,4,weekday,1996-11-28,Returning Customer,Low,0.0
1997-12-08,62,15,VAFFE,Tarte au sucre,49.3,12,1997,739.5,0,4,weekday,1996-11-28,Returning Customer,Low,0.0
1997-12-09,11,15,HANAR,Queso Cabrales,21.0,12,1997,315.0,1,4,weekday,1996-07-08,Returning Customer,Low,0.0
1997-12-10,71,16,ERNSH,Flotemysost,21.5,12,1997,344.0,2,4,weekday,1996-07-17,Returning Customer,Low,0.33333333333333326
1997-12-10,29,18,LEHMS,Thüringer Rostbratwurst,123.79,12,1997,2228.2200000000003,2,4,weekday,1996-08-13,Returning Customer,Low,0.0
1997-12-10,59,25,LEHMS,Raclette Courdavault,55.0,12,1997,1375.0,2,4,weekday,1996-08-13,Returning Customer,High,0.0
1997-12-11,17,33,ERNSH,Alice Mutton,39.0,12,1997,1287.0,3,4,weekday,1996-07-17,Returning Customer,High,0.0
1997-12-11,31,70,ERNSH,Gorgonzola Telino,12.5,12,1997,875.0,3,4,weekday,1996-07-17,Returning Customer,High,0.3999999999999999
1997-12-11,75,7,ERNSH,Rhönbräu Klosterbier,7.75,12,1997,54.25,3,4,weekday,1996-07-17,Returning Customer,Low,-0.6111111111111112
1997-12-11,31,2,FOLKO,Gorgonzola Telino,12.5,12,1997,25.0,3,4,weekday,1996-07-24,Returning Customer,Low,-0.9714285714285714
1997-12-11,66,50,FOLKO,Louisiana Hot Spiced Okra,17.0,12,1997,850.0,3,4,weekday,1996-07-24,Returning Customer,High,0.0
1997-12-12,10,6,THECR,Ikura,31.0,12,1997,186.0,4,4,weekday,1997-08-07,Returning Customer,Low,0.0
1997-12-12,67,3,THECR,Laughing Lumberjack Lager,14.0,12,1997,42.0,4,4,weekday,1997-08-07,Returning Customer,Low,0.0
1997-12-15,31,16,ERNSH,Gorgonzola Telino,12.5,12,1997,200.0,0,4,weekday,1996-07-17,Returning Customer,Low,7.0
1997-12-15,42,12,ERNSH,Singaporean Hokkien Fried Mee,14.0,12,1997,168.0,0,4,weekday,1996-07-17,Returning Customer,Low,5.0
1997-12-15,45,27,ERNSH,Rogede sild,9.5,12,1997,256.5,0,4,weekday,1996-07-17,Returning Customer,High,0.0
1997-12-15,51,120,ERNSH,Manjimup Dried Apples,53.0,12,1997,6360.0,0,4,weekday,1996-07-17,Returning Customer,High,3.2857142857142856
1997-12-15,42,20,GOURL,Singaporean Hokkien Fried Mee,14.0,12,1997,280.0,0,4,weekday,1997-01-23,Returning Customer,Low,0.6666666666666667
1997-12-16,41,10,BERGS,Jack's New England Clam Chowder,9.65,12,1997,96.5,1,4,weekday,1996-08-12,Returning Customer,Low,-0.6666666666666667
1997-12-16,16,20,MORGK,Pavlova,17.45,12,1997,349.0,1,4,weekday,1996-08-09,Returning Customer,Low,0.0
1997-12-16,62,20,MORGK,Tarte au sucre,49.3,12,1997,986.0,1,4,weekday,1996-08-09,Returning Customer,Low,0.33333333333333326
1997-12-16,70,35,LILAS,Outback Lager,15.0,12,1997,525.0,1,4,weekday,1996-08-16,Returning Customer,High,0.0
1997-12-16,77,15,LILAS,Original Frankfurter grüne Soße,13.0,12,1997,195.0,1,4,weekday,1996-08-16,Returning Customer,Low,0.0
1997-12-17,54,3,WARTH,Tourtière,7.45,12,1997,22.35,2,4,weekday,1996-07-26,Returning Customer,Low,0.0
1997-12-17,56,20,WARTH,Gnocchi di nonna Alice,38.0,12,1997,760.0,2,4,weekday,1996-07-26,Returning Customer,Low,-0.6666666666666667
1997-12-17,74,35,WARTH,Longlife Tofu,10.0,12,1997,350.0,2,4,weekday,1996-07-26,Returning Customer,High,0.0
1997-12-17,31,1,CACTU,Gorgonzola Telino,12.5,12,1997,12.5,2,4,weekday,1997-04-29,Returning Customer,Low,-0.9375
1997-12-18,31,10,HANAR,Gorgonzola Telino,12.5,12,1997,125.0,3,4,weekday,1996-07-08,Returning Customer,Low,9.0
1997-12-18,38,5,HANAR,Côte de Blaye,263.5,12,1997,1317.5,3,4,weekday,1996-07-08,Returning Customer,Low,0.0
1997-12-18,36,30,MAGAA,Inlagd Sill,19.0,12,1997,570.0,3,4,weekday,1996-08-07,Returning Customer,High,0.0
1997-12-18,39,2,MAGAA,Chartreuse verte,18.0,12,1997,36.0,3,4,weekday,1996-08-07,Returning Customer,Low,-0.9846153846153847
1997-12-18,72,30,MAGAA,Mozzarella di Giovanni,34.8,12,1997,1044.0,3,4,weekday,1996-08-07,Returning Customer,High,0.0
1997-12-18,10,10,GROSR,Ikura,31.0,12,1997,310.0,3,4,weekday,1996-07-30,Returning Customer,Low,0.6666666666666667
1997-12-18,75,10,GROSR,Rhönbräu Klosterbier,7.75,12,1997,77.5,3,4,weekday,1996-07-30,Returning Customer,Low,0.4285714285714286
1997-12-19,8,30,QUEEN,Northwoods Cranberry Sauce,40.0,12,1997,1200.0,4,4,weekday,1996-12-04,Returning Customer,High,0.0
1997-12-19,30,15,QUEEN,Nord-Ost Matjeshering,25.89,12,1997,388.35,4,4,weekday,1996-12-04,Returning Customer,Low,0.0
1997-12-19,75,42,QUEEN,Rhönbräu Klosterbier,7.75,12,1997,325.5,4,4,weekday,1996-12-04,Returning Customer,High,3.2
1997-12-19,2,15,LAMAI,Chang,19.0,12,1997,285.0,4,4,weekday,1996-11-11,Returning Customer,Low,-0.625
1997-12-19,29,20,LAMAI,Thüringer Rostbratwurst,123.79,12,1997,2475.8,4,4,weekday,1996-11-11,Returning Customer,Low,0.11111111111111116
1997-12-22,19,50,QUICK,Teatime Chocolate Biscuits,9.2,12,1997,459.99999999999994,0,4,weekday,1996-08-05,Returning Customer,High,0.0
1997-12-22,75,40,QUICK,Rhönbräu Klosterbier,7.75,12,1997,310.0,0,4,weekday,1996-08-05,Returning Customer,High,-0.04761904761904767
1997-12-22,18,30,FOLIG,Carnarvon Tigers,62.5,12,1997,1875.0,0,4,weekday,1997-01-08,Returning Customer,High,0.0
1997-12-22,35,15,FOLIG,Steeleye Stout,18.0,12,1997,270.0,0,4,weekday,1997-01-08,Returning Customer,Low,0.0
1997-12-22,63,30,FOLIG,Vegie-spread,43.9,12,1997,1317.0,0,4,weekday,1997-01-08,Returning Customer,High,0.0
1997-12-22,68,18,FOLIG,Scottish Longbreads,12.5,12,1997,225.0,0,4,weekday,1997-01-08,Returning Customer,Low,-0.55
1997-12-22,7,3,GOURL,Uncle Bob's Organic Dried Pears,30.0,12,1997,90.0,0,4,weekday,1997-01-23,Returning Customer,Low,-0.9142857142857143
1997-12-22,56,20,GOURL,Gnocchi di nonna Alice,38.0,12,1997,760.0,0,4,weekday,1997-01-23,Returning Customer,Low,0.0
1997-12-23,29,14,FRANK,Thüringer Rostbratwurst,123.79,12,1997,1733.0600000000002,1,4,weekday,1996-07-29,Returning Customer,Low,-0.29999999999999993
1997-12-23,41,20,FRANK,Jack's New England Clam Chowder,9.65,12,1997,193.0,1,4,weekday,1996-07-29,Returning Customer,Low,1.0
1997-12-23,2,10,WOLZA,Chang,19.0,12,1997,190.0,1,4,weekday,1996-12-05,Returning Customer,Low,-0.33333333333333337
1997-12-23,54,3,WOLZA,Tourtière,7.45,12,1997,22.35,1,4,weekday,1996-12-05,Returning Customer,Low,0.0
1997-12-23,68,15,WOLZA,Scottish Longbreads,12.5,12,1997,187.5,1,4,weekday,1996-12-05,Returning Customer,Low,-0.16666666666666663
1997-12-24,41,14,AROUT,Jack's New England Clam Chowder,9.65,12,1997,135.1,2,4,weekday,1996-11-15,Returning Customer,Low,-0.30000000000000004
1997-12-24,52,8,AROUT,Filo Mix,7.0,12,1997,56.0,2,4,weekday,1996-11-15,Returning Customer,Low,-0.4666666666666667
1997-12-24,14,15,QUEDE,Tofu,23.25,12,1997,348.75,2,4,weekday,1996-07-19,Returning Customer,Low,0.0
1997-12-24,54,6,QUEDE,Tourtière,7.45,12,1997,44.7,2,4,weekday,1996-07-19,Returning Customer,Low,1.0
1997-12-24,16,65,ERNSH,Pavlova,17.45,12,1997,1134.25,2,4,weekday,1996-07-17,Returning Customer,High,2.25
1997-12-24,17,35,ERNSH,Alice Mutton,39.0,12,1997,1365.0,2,4,weekday,1996-07-17,Returning Customer,High,0.06060606060606055
1997-12-25,26,21,HILAA,Gumbär Gummibärchen,31.23,12,1997,655.83,3,4,weekday,1996-07-16,Returning Customer,Low,0.0
1997-12-25,44,10,HILAA,Gula Malacca,19.45,12,1997,194.5,3,4,weekday,1996-07-16,Returning Customer,Low,0.0
1997-12-25,64,35,HILAA,Wimmers gute Semmelknödel,33.25,12,1997,1163.75,3,4,weekday,1996-07-16,Returning Customer,High,0.0
1997-12-25,69,24,HILAA,Gudbrandsdalsost,36.0,12,1997,864.0,3,4,weekday,1996-07-16,Returning Customer,High,0.0
1997-12-25,11,20,DRACD,Queso Cabrales,21.0,12,1997,420.0,3,4,weekday,1996-11-26,Returning Customer,Low,0.33333333333333326
1997-12-26,62,2,ISLAT,Tarte au sucre,49.3,12,1997,98.6,4,4,weekday,1996-09-26,Returning Customer,Low,-0.9
1997-12-26,72,10,ISLAT,Mozzarella di Giovanni,34.8,12,1997,348.0,4,4,weekday,1996-09-26,Returning Customer,Low,-0.6666666666666667
1997-12-26,13,20,KOENE,Konbu,6.0,12,1997,120.0,4,4,weekday,1996-10-07,Returning Customer,Low,0.0
1997-12-26,24,20,KOENE,Guaraná Fantástica,4.5,12,1997,90.0,4,4,weekday,1996-10-07,Returning Customer,Low,0.0
1997-12-26,59,25,KOENE,Raclette Courdavault,55.0,12,1997,1375.0,4,4,weekday,1996-10-07,Returning Customer,High,0.0
1997-12-26,11,50,SEVES,Queso Cabrales,21.0,12,1997,1050.0,4,4,weekday,1996-11-21,Returning Customer,High,1.5
1997-12-26,51,10,SEVES,Manjimup Dried Apples,53.0,12,1997,530.0,4,4,weekday,1996-11-21,Returning Customer,Low,-0.9166666666666666
1997-12-26,54,7,SEVES,Tourtière,7.45,12,1997,52.15,4,4,weekday,1996-11-21,Returning Customer,Low,0.16666666666666652
1997-12-29,17,40,BOLID,Alice Mutton,39.0,12,1997,1560.0,0,4,weekday,1996-10-10,Returning Customer,High,0.1428571428571428
1997-12-29,29,20,BOLID,Thüringer Rostbratwurst,123.79,12,1997,2475.8,0,4,weekday,1996-10-10,Returning Customer,Low,0.4285714285714286
1997-12-29,30,25,SIMOB,Nord-Ost Matjeshering,25.89,12,1997,647.25,0,4,weekday,1996-10-29,Returning Customer,High,0.6666666666666665
1997-12-29,51,30,SIMOB,Manjimup Dried Apples,53.0,12,1997,1590.0,0,4,weekday,1996-10-29,Returning Customer,High,2.0
1997-12-29,55,60,SIMOB,Pâté chinois,24.0,12,1997,1440.0,0,4,weekday,1996-10-29,Returning Customer,High,0.0
1997-12-29,62,5,SIMOB,Tarte au sucre,49.3,12,1997,246.5,0,4,weekday,1996-10-29,Returning Customer,Low,1.5
1997-12-30,19,24,WELLI,Teatime Chocolate Biscuits,9.2,12,1997,220.79999999999998,1,4,weekday,1996-07-15,Returning Customer,High,-0.52
1997-12-30,25,15,WELLI,NuNuCa Nuß-Nougat-Creme,14.0,12,1997,210.0,1,4,weekday,1996-07-15,Returning Customer,Low,-0.5714285714285714
